,table_name_left,column_index_left,table_name_right,column_index_right,label
10196,Hotel_modesathorn.com_September2020_CPA.json.gz,8,Hotel_trumphotels.com_September2020_CPA.json.gz,0,0
10197,Hotel_modesathorn.com_September2020_CPA.json.gz,0,Hotel_trumphotels.com_September2020_CPA.json.gz,4,0
10198,Hotel_trumphotels.com_September2020_CPA.json.gz,2,Hotel_modesathorn.com_September2020_CPA.json.gz,9,0
10199,Hotel_modesathorn.com_September2020_CPA.json.gz,8,Hotel_trumphotels.com_September2020_CPA.json.gz,8,0
10200,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,3,Hotel_modesathorn.com_September2020_CPA.json.gz,9,0
10201,Hotel_modesathorn.com_September2020_CPA.json.gz,8,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,4,0
10202,Hotel_modesathorn.com_September2020_CPA.json.gz,0,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,3,0
10203,Hotel_modesathorn.com_September2020_CPA.json.gz,8,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,2,0
10204,Hotel_modesathorn.com_September2020_CPA.json.gz,7,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,5,0
10205,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,4,Hotel_modesathorn.com_September2020_CPA.json.gz,3,0
10206,Hotel_modesathorn.com_September2020_CPA.json.gz,0,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,10,0
10207,Hotel_modesathorn.com_September2020_CPA.json.gz,9,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,0,0
10208,Hotel_modesathorn.com_September2020_CPA.json.gz,0,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,3,0
10209,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,8,Hotel_modesathorn.com_September2020_CPA.json.gz,10,0
10210,Hotel_goldentulip.com_September2020_CPA.json.gz,10,Hotel_planetofhotels.com_September2020_CPA.json.gz,4,0
10211,Hotel_goldentulip.com_September2020_CPA.json.gz,3,Hotel_planetofhotels.com_September2020_CPA.json.gz,11,0
10212,Hotel_goldentulip.com_September2020_CPA.json.gz,10,Hotel_planetofhotels.com_September2020_CPA.json.gz,12,0
10213,Hotel_goldentulip.com_September2020_CPA.json.gz,0,Hotel_planetofhotels.com_September2020_CPA.json.gz,11,0
10214,Hotel_planetofhotels.com_September2020_CPA.json.gz,7,Hotel_goldentulip.com_September2020_CPA.json.gz,4,0
10215,Hotel_goldentulip.com_September2020_CPA.json.gz,6,Hotel_planetofhotels.com_September2020_CPA.json.gz,4,0
10216,Hotel_planetofhotels.com_September2020_CPA.json.gz,5,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,10,0
10217,Hotel_planetofhotels.com_September2020_CPA.json.gz,11,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,8,0
10218,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,10,Hotel_planetofhotels.com_September2020_CPA.json.gz,0,0
10219,Hotel_planetofhotels.com_September2020_CPA.json.gz,11,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,0,0
10220,Hotel_planetofhotels.com_September2020_CPA.json.gz,4,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,3,0
10221,Hotel_planetofhotels.com_September2020_CPA.json.gz,11,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,4,0
10222,Hotel_goldentulip.com_September2020_CPA.json.gz,10,Hotel_modesathorn.com_September2020_CPA.json.gz,8,0
10223,Hotel_modesathorn.com_September2020_CPA.json.gz,9,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10224,Hotel_goldentulip.com_September2020_CPA.json.gz,10,Hotel_modesathorn.com_September2020_CPA.json.gz,0,0
10225,Hotel_modesathorn.com_September2020_CPA.json.gz,9,Hotel_goldentulip.com_September2020_CPA.json.gz,0,0
10226,Hotel_modesathorn.com_September2020_CPA.json.gz,8,Hotel_goldentulip.com_September2020_CPA.json.gz,9,0
10227,Hotel_goldentulip.com_September2020_CPA.json.gz,5,Hotel_modesathorn.com_September2020_CPA.json.gz,5,0
10228,Hotel_modesathorn.com_September2020_CPA.json.gz,9,Hotel_planetofhotels.com_September2020_CPA.json.gz,5,0
10229,Hotel_planetofhotels.com_September2020_CPA.json.gz,11,Hotel_modesathorn.com_September2020_CPA.json.gz,7,0
10230,Hotel_planetofhotels.com_September2020_CPA.json.gz,0,Hotel_modesathorn.com_September2020_CPA.json.gz,9,0
10231,Hotel_planetofhotels.com_September2020_CPA.json.gz,11,Hotel_modesathorn.com_September2020_CPA.json.gz,8,0
10232,Hotel_planetofhotels.com_September2020_CPA.json.gz,0,Hotel_modesathorn.com_September2020_CPA.json.gz,6,0
10233,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,Hotel_modesathorn.com_September2020_CPA.json.gz,3,0
10234,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,8,Hotel_goldentulip.com_September2020_CPA.json.gz,10,0
10235,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,10,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10236,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,0,Hotel_goldentulip.com_September2020_CPA.json.gz,10,0
10237,Hotel_goldentulip.com_September2020_CPA.json.gz,0,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,10,0
10238,Hotel_goldentulip.com_September2020_CPA.json.gz,6,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,5,0
10239,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,2,Hotel_goldentulip.com_September2020_CPA.json.gz,6,0
10240,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,0
10241,Hotel_planetofhotels.com_September2020_CPA.json.gz,6,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,0
10242,Hotel_trivago.co.uk_September2020_CPA.json.gz,1,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,0
10243,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,0
10244,Hotel_planetofhotels.com_September2020_CPA.json.gz,9,Hotel_trivago.co.uk_September2020_CPA.json.gz,5,0
10245,Hotel_trivago.co.uk_September2020_CPA.json.gz,6,Hotel_planetofhotels.com_September2020_CPA.json.gz,12,0
10246,Hotel_trumphotels.com_September2020_CPA.json.gz,9,Hotel_trivago.sg_September2020_CPA.json.gz,1,0
10247,Hotel_trivago.sg_September2020_CPA.json.gz,8,Hotel_trumphotels.com_September2020_CPA.json.gz,8,0
10248,Hotel_trivago.sg_September2020_CPA.json.gz,1,Hotel_trumphotels.com_September2020_CPA.json.gz,5,0
10249,Hotel_trivago.sg_September2020_CPA.json.gz,4,Hotel_trumphotels.com_September2020_CPA.json.gz,8,0
10250,Hotel_trumphotels.com_September2020_CPA.json.gz,1,Hotel_trivago.sg_September2020_CPA.json.gz,0,0
10251,Hotel_trivago.sg_September2020_CPA.json.gz,8,Hotel_trumphotels.com_September2020_CPA.json.gz,3,0
10252,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,Hotel_goldentulip.com_September2020_CPA.json.gz,4,0
10253,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,Hotel_goldentulip.com_September2020_CPA.json.gz,2,0
10254,Hotel_goldentulip.com_September2020_CPA.json.gz,4,Hotel_trivago.co.uk_September2020_CPA.json.gz,1,0
10255,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10256,Hotel_goldentulip.com_September2020_CPA.json.gz,5,Hotel_trivago.co.uk_September2020_CPA.json.gz,0,0
10257,Hotel_trivago.co.uk_September2020_CPA.json.gz,9,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10258,Hotel_trivago.sg_September2020_CPA.json.gz,8,Hotel_goldentulip.com_September2020_CPA.json.gz,4,0
10259,Hotel_goldentulip.com_September2020_CPA.json.gz,2,Hotel_trivago.sg_September2020_CPA.json.gz,1,0
10260,Hotel_trivago.sg_September2020_CPA.json.gz,4,Hotel_goldentulip.com_September2020_CPA.json.gz,4,0
10261,Hotel_trivago.sg_September2020_CPA.json.gz,1,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10262,Hotel_goldentulip.com_September2020_CPA.json.gz,2,Hotel_trivago.sg_September2020_CPA.json.gz,9,0
10263,Hotel_goldentulip.com_September2020_CPA.json.gz,6,Hotel_trivago.sg_September2020_CPA.json.gz,12,0
10264,Hotel_planetofhotels.com_September2020_CPA.json.gz,6,Hotel_goldentulip.com_September2020_CPA.json.gz,4,0
10265,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,Hotel_goldentulip.com_September2020_CPA.json.gz,2,0
10266,Hotel_goldentulip.com_September2020_CPA.json.gz,4,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,0
10267,Hotel_goldentulip.com_September2020_CPA.json.gz,3,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,0
10268,Hotel_goldentulip.com_September2020_CPA.json.gz,4,Hotel_planetofhotels.com_September2020_CPA.json.gz,3,0
10269,Hotel_planetofhotels.com_September2020_CPA.json.gz,4,Hotel_goldentulip.com_September2020_CPA.json.gz,7,0
10270,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,Hotel_trivago.sg_September2020_CPA.json.gz,7,0
10271,Hotel_trivago.sg_September2020_CPA.json.gz,1,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,8,0
10272,Hotel_trivago.sg_September2020_CPA.json.gz,9,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,0
10273,Hotel_trivago.sg_September2020_CPA.json.gz,1,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,5,0
10274,Hotel_trivago.sg_September2020_CPA.json.gz,0,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,6,0
10275,Hotel_trivago.sg_September2020_CPA.json.gz,1,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,7,0
10276,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,Hotel_trivago.co.uk_September2020_CPA.json.gz,7,0
10277,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,8,0
10278,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,0
10279,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,5,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,0
10280,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,8,Hotel_trivago.co.uk_September2020_CPA.json.gz,6,0
10281,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,3,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,0
10282,Hotel_goldentulip.com_September2020_CPA.json.gz,4,Hotel_trumphotels.com_September2020_CPA.json.gz,9,0
10283,Hotel_trumphotels.com_September2020_CPA.json.gz,8,Hotel_goldentulip.com_September2020_CPA.json.gz,2,0
10284,Hotel_goldentulip.com_September2020_CPA.json.gz,4,Hotel_trumphotels.com_September2020_CPA.json.gz,5,0
10285,Hotel_trumphotels.com_September2020_CPA.json.gz,8,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10286,Hotel_trumphotels.com_September2020_CPA.json.gz,7,Hotel_goldentulip.com_September2020_CPA.json.gz,2,0
10287,Hotel_trumphotels.com_September2020_CPA.json.gz,4,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10288,Hotel_trumphotels.com_September2020_CPA.json.gz,9,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,0
10289,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,8,Hotel_trumphotels.com_September2020_CPA.json.gz,8,0
10290,Hotel_trumphotels.com_September2020_CPA.json.gz,5,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,0
10291,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,5,Hotel_trumphotels.com_September2020_CPA.json.gz,8,0
10292,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,11,Hotel_trumphotels.com_September2020_CPA.json.gz,1,0
10293,Hotel_trumphotels.com_September2020_CPA.json.gz,4,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,12,0
10294,Hotel_goldentulip.com_September2020_CPA.json.gz,4,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,8,0
10295,Hotel_goldentulip.com_September2020_CPA.json.gz,2,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,0
10296,Hotel_goldentulip.com_September2020_CPA.json.gz,4,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,5,0
10297,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10298,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,Hotel_goldentulip.com_September2020_CPA.json.gz,9,0
10299,Hotel_goldentulip.com_September2020_CPA.json.gz,6,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,7,0
10300,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,Hotel_trumphotels.com_September2020_CPA.json.gz,9,0
10301,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,Hotel_trumphotels.com_September2020_CPA.json.gz,8,0
10302,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,Hotel_trumphotels.com_September2020_CPA.json.gz,5,0
10303,Hotel_trumphotels.com_September2020_CPA.json.gz,8,Hotel_trivago.co.uk_September2020_CPA.json.gz,1,0
10304,Hotel_trumphotels.com_September2020_CPA.json.gz,6,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,0
10305,Hotel_trumphotels.com_September2020_CPA.json.gz,8,Hotel_trivago.co.uk_September2020_CPA.json.gz,12,0
10306,Hotel_trivago.sg_September2020_CPA.json.gz,8,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,0
10307,Hotel_trivago.sg_September2020_CPA.json.gz,1,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,0
10308,Hotel_trivago.co.uk_September2020_CPA.json.gz,2,Hotel_trivago.sg_September2020_CPA.json.gz,4,0
10309,Hotel_trivago.co.uk_September2020_CPA.json.gz,1,Hotel_trivago.sg_September2020_CPA.json.gz,1,0
10310,Hotel_trivago.co.uk_September2020_CPA.json.gz,13,Hotel_trivago.sg_September2020_CPA.json.gz,2,0
10311,Hotel_trivago.sg_September2020_CPA.json.gz,3,Hotel_trivago.co.uk_September2020_CPA.json.gz,9,0
10312,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,8,0
10313,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,Hotel_planetofhotels.com_September2020_CPA.json.gz,6,0
10314,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,5,0
10315,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,0
10316,Hotel_planetofhotels.com_September2020_CPA.json.gz,9,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,14,0
10317,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,4,Hotel_planetofhotels.com_September2020_CPA.json.gz,5,0
10318,Hotel_trumphotels.com_September2020_CPA.json.gz,9,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,0
10319,Hotel_planetofhotels.com_September2020_CPA.json.gz,5,Hotel_trumphotels.com_September2020_CPA.json.gz,8,0
10320,Hotel_trumphotels.com_September2020_CPA.json.gz,5,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,0
10321,Hotel_trumphotels.com_September2020_CPA.json.gz,8,Hotel_planetofhotels.com_September2020_CPA.json.gz,7,0
10322,Hotel_planetofhotels.com_September2020_CPA.json.gz,8,Hotel_trumphotels.com_September2020_CPA.json.gz,6,0
10323,Hotel_trumphotels.com_September2020_CPA.json.gz,3,Hotel_planetofhotels.com_September2020_CPA.json.gz,6,0
10324,Hotel_trivago.sg_September2020_CPA.json.gz,8,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,0
10325,Hotel_planetofhotels.com_September2020_CPA.json.gz,6,Hotel_trivago.sg_September2020_CPA.json.gz,1,0
10326,Hotel_trivago.sg_September2020_CPA.json.gz,4,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,0
10327,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,Hotel_trivago.sg_September2020_CPA.json.gz,1,0
10328,Hotel_planetofhotels.com_September2020_CPA.json.gz,12,Hotel_trivago.sg_September2020_CPA.json.gz,12,0
10329,Hotel_trivago.sg_September2020_CPA.json.gz,2,Hotel_planetofhotels.com_September2020_CPA.json.gz,9,0
10330,Hotel_goldentulip.com_September2020_CPA.json.gz,3,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,0
10331,Hotel_trivago.co.uk_September2020_CPA.json.gz,1,Hotel_goldentulip.com_September2020_CPA.json.gz,2,0
10332,Hotel_trivago.co.uk_September2020_CPA.json.gz,9,Hotel_goldentulip.com_September2020_CPA.json.gz,8,0
10333,Hotel_goldentulip.com_September2020_CPA.json.gz,7,Hotel_trivago.co.uk_September2020_CPA.json.gz,14,0
10334,Hotel_goldentulip.com_September2020_CPA.json.gz,3,Hotel_trivago.sg_September2020_CPA.json.gz,8,0
10335,Hotel_trivago.sg_September2020_CPA.json.gz,4,Hotel_goldentulip.com_September2020_CPA.json.gz,2,0
10336,Hotel_trivago.sg_September2020_CPA.json.gz,3,Hotel_goldentulip.com_September2020_CPA.json.gz,8,0
10337,Hotel_trivago.sg_September2020_CPA.json.gz,0,Hotel_goldentulip.com_September2020_CPA.json.gz,11,0
10338,Hotel_planetofhotels.com_September2020_CPA.json.gz,6,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10339,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,Hotel_goldentulip.com_September2020_CPA.json.gz,2,0
10340,Hotel_goldentulip.com_September2020_CPA.json.gz,0,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,0
10341,Hotel_goldentulip.com_September2020_CPA.json.gz,8,Hotel_planetofhotels.com_September2020_CPA.json.gz,3,0
10342,Hotel_goldentulip.com_September2020_CPA.json.gz,3,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,8,0
10343,Hotel_goldentulip.com_September2020_CPA.json.gz,2,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,5,0
10344,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,0,Hotel_goldentulip.com_September2020_CPA.json.gz,9,0
10345,Hotel_goldentulip.com_September2020_CPA.json.gz,9,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,11,0
10346,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,0
10347,Hotel_trivago.co.uk_September2020_CPA.json.gz,1,Hotel_planetofhotels.com_September2020_CPA.json.gz,6,0
10348,Hotel_planetofhotels.com_September2020_CPA.json.gz,4,Hotel_trivago.co.uk_September2020_CPA.json.gz,4,0
10349,Hotel_planetofhotels.com_September2020_CPA.json.gz,1,Hotel_trivago.co.uk_September2020_CPA.json.gz,3,0
10350,Hotel_trumphotels.com_September2020_CPA.json.gz,9,Hotel_trivago.co.uk_September2020_CPA.json.gz,1,0
10351,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,Hotel_trumphotels.com_September2020_CPA.json.gz,5,0
10352,Hotel_trivago.co.uk_September2020_CPA.json.gz,1,Hotel_trumphotels.com_September2020_CPA.json.gz,2,0
10353,Hotel_trivago.co.uk_September2020_CPA.json.gz,14,Hotel_trumphotels.com_September2020_CPA.json.gz,5,0
10354,Hotel_trivago.co.uk_September2020_CPA.json.gz,5,Hotel_trumphotels.com_September2020_CPA.json.gz,6,0
10355,Hotel_trivago.sg_September2020_CPA.json.gz,8,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,5,0
10356,Hotel_trivago.sg_September2020_CPA.json.gz,4,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,8,0
10357,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,2,Hotel_trivago.sg_September2020_CPA.json.gz,4,0
10358,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,4,Hotel_trivago.sg_September2020_CPA.json.gz,7,0
10359,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,14,Hotel_trivago.sg_September2020_CPA.json.gz,7,0
10360,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,Hotel_trivago.sg_September2020_CPA.json.gz,8,0
10361,Hotel_planetofhotels.com_September2020_CPA.json.gz,6,Hotel_trivago.sg_September2020_CPA.json.gz,4,0
10362,Hotel_trivago.sg_September2020_CPA.json.gz,4,Hotel_planetofhotels.com_September2020_CPA.json.gz,8,0
10363,Hotel_trivago.sg_September2020_CPA.json.gz,9,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,0
10364,Hotel_trumphotels.com_September2020_CPA.json.gz,9,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,0
10365,Hotel_planetofhotels.com_September2020_CPA.json.gz,6,Hotel_trumphotels.com_September2020_CPA.json.gz,5,0
10366,Hotel_planetofhotels.com_September2020_CPA.json.gz,2,Hotel_trumphotels.com_September2020_CPA.json.gz,8,0
10367,Hotel_planetofhotels.com_September2020_CPA.json.gz,3,Hotel_trumphotels.com_September2020_CPA.json.gz,9,0
10368,Hotel_trumphotels.com_September2020_CPA.json.gz,8,Hotel_planetofhotels.com_September2020_CPA.json.gz,4,0
10369,Hotel_trumphotels.com_September2020_CPA.json.gz,9,Hotel_goldentulip.com_September2020_CPA.json.gz,3,0
10370,Hotel_goldentulip.com_September2020_CPA.json.gz,2,Hotel_trumphotels.com_September2020_CPA.json.gz,5,0
10371,Hotel_trumphotels.com_September2020_CPA.json.gz,4,Hotel_goldentulip.com_September2020_CPA.json.gz,6,0
10372,Hotel_trumphotels.com_September2020_CPA.json.gz,3,Hotel_goldentulip.com_September2020_CPA.json.gz,9,0
10373,Hotel_trivago.sg_September2020_CPA.json.gz,4,Hotel_trumphotels.com_September2020_CPA.json.gz,9,0
10374,Hotel_trivago.sg_September2020_CPA.json.gz,8,Hotel_trumphotels.com_September2020_CPA.json.gz,5,0
10375,Hotel_trumphotels.com_September2020_CPA.json.gz,7,Hotel_trivago.sg_September2020_CPA.json.gz,13,0
10376,Hotel_trivago.sg_September2020_CPA.json.gz,0,Hotel_trumphotels.com_September2020_CPA.json.gz,6,0
10377,Hotel_trivago.co.uk_September2020_CPA.json.gz,1,Hotel_trivago.sg_September2020_CPA.json.gz,8,0
10378,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,Hotel_trivago.sg_September2020_CPA.json.gz,4,0
10379,Hotel_trivago.sg_September2020_CPA.json.gz,13,Hotel_trivago.co.uk_September2020_CPA.json.gz,12,0
10380,Hotel_trivago.sg_September2020_CPA.json.gz,0,Hotel_trivago.co.uk_September2020_CPA.json.gz,13,0
10381,Hotel_trivago.co.uk_September2020_CPA.json.gz,7,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,5,0
